run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value,ci_high,ci_low
stage0_contrastive_bs8_fn4_001,base,aggregate,place_phone_stand,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,place_shoe,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,press_stapler,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,put_bottles_dustbin,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,put_object_cabinet,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,rotate_qrcode,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,scan_object,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,shake_bottle,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,shake_bottle_horizontally,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,stack_blocks_three,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,stack_blocks_two,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,stack_bowls_three,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,stack_bowls_two,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,stamp_seal,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,turn_switch,all,clean,,,0,condition_video,,,,,,,,task_linear_cka,1.0,,
stage0_contrastive_bs8_fn4_001,base,aggregate,all,all,clean,,,10,condition_video,,,,,,,,linear_cka,1.0,,
