run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,action_relative_l2,0.743111252784729
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,action_mean_abs,0.0730963796377182
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,action_relative_l2/first_25pct,0.0
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,action_relative_l2/last_75pct,0.7990187406539917
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,endpoint_l2/left_position,0.14800065755844116
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,endpoint_l2/right_position,0.10070345550775528
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,rotation_geodesic/left_rotation,0.03973811864852905
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,rotation_geodesic/right_rotation,0.056397534906864166
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,gripper_flip_rate,0.5
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,0.8,,,,12280813841299030061,14740558125330130023,temporal_jerk_difference,0.012217369861900806
gpu_0,base,clean/stack_blocks_three/episode_000030/0_447,stack_blocks_three,episode_000030,clean,,,,final_action,brightness,1.2,,,,12280813841299030061,9830554915469431070,action_relative_l2,0.1318720579147339
