run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gamma,1.2,,,,,6964187763139144458,latent_residual_cosine,0.004634499549865723
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,,6964187763139144458,paired_action_relative_l2,0.004294863436371088
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gaussian_blur_sigma,0.5,,,,,7670735354293000251,latent_residual_cosine,0.00123673677444458
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,,7670735354293000251,paired_action_relative_l2,0.004661907441914082
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gaussian_blur_sigma,1.0,,,,,10294368508449037784,latent_residual_cosine,0.008873701095581055
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,,10294368508449037784,paired_action_relative_l2,0.0056695532985031605
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gaussian_noise_std,0.01,,,,,11085467170365831463,latent_residual_cosine,0.19146263599395752
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,,11085467170365831463,paired_action_relative_l2,0.03908844292163849
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gaussian_noise_std,0.03,,,,,9801349385923051928,latent_residual_cosine,0.27113306522369385
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,,9801349385923051928,paired_action_relative_l2,0.045577000826597214
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,identity,0.0,,,,,,latent_residual_cosine,-1.2874603271484375e-05
stage0_001,clean,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,,,paired_action_relative_l2,0.0
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,brightness,0.8,,,,,13345697289178260558,latent_residual_cosine,0.067402184009552
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,brightness,0.8,,,,,13345697289178260558,paired_action_relative_l2,0.011279908940196037
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,brightness,1.2,,,,,739887505226363588,latent_residual_cosine,0.1084052324295044
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,brightness,1.2,,,,,739887505226363588,paired_action_relative_l2,0.013923545368015766
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,color_temperature,-0.1,,,,,765584118789078213,latent_residual_cosine,0.13499468564987183
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,-0.1,,,,,765584118789078213,paired_action_relative_l2,0.050509851425886154
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,color_temperature,0.1,,,,,9775476510567872708,latent_residual_cosine,0.05765479803085327
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,color_temperature,0.1,,,,,9775476510567872708,paired_action_relative_l2,0.00598893454298377
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gamma,0.8,,,,,18087504126169967844,latent_residual_cosine,0.012957096099853516
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,0.8,,,,,18087504126169967844,paired_action_relative_l2,0.005409432575106621
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gamma,1.2,,,,,6964187763139144458,latent_residual_cosine,0.00924694538116455
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gamma,1.2,,,,,6964187763139144458,paired_action_relative_l2,0.007230874616652727
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gaussian_blur_sigma,0.5,,,,,7670735354293000251,latent_residual_cosine,0.0017222166061401367
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,0.5,,,,,7670735354293000251,paired_action_relative_l2,0.004147582687437534
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gaussian_blur_sigma,1.0,,,,,10294368508449037784,latent_residual_cosine,0.015558362007141113
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_blur_sigma,1.0,,,,,10294368508449037784,paired_action_relative_l2,0.004411738365888596
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gaussian_noise_std,0.01,,,,,11085467170365831463,latent_residual_cosine,0.25102412700653076
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.01,,,,,11085467170365831463,paired_action_relative_l2,0.0778946802020073
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,gaussian_noise_std,0.03,,,,,9801349385923051928,latent_residual_cosine,0.32125699520111084
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,gaussian_noise_std,0.03,,,,,9801349385923051928,paired_action_relative_l2,0.06324470788240433
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,future_video,identity,0.0,,,,,,latent_residual_cosine,-6.4373016357421875e-06
stage0_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,final_action,identity,0.0,,,,,,paired_action_relative_l2,0.0
